Title,Location,Company,Salary,Sponsored,Description
Software Development Internship,"Bengaluru, Karnataka",WeInvest,None,Organic,"Job Description:
WeInvest helps institutions deliver full-suite regionally-compliant digital wealth services and investment experiences to their customers at scale and with positive unit economics through a unique business model.
WeInvest is Asia’s leading and proven digital wealth service provider. Operational since 2015, we are headquartered in Singapore, with a growing presence in Dubai, Thailand, Malaysia, Indonesia, India, Hong Kong and China.
Our end-to-end Digital Wealth Platform offers solutions to Banks & other financial institutions. The plug and play online platform is used by Banks to offer more online investment options to their retail customer base and strengthen the proposition for HNIs and Private Banking clientele.
WeInvest provides an end-to-end Digital Wealth Management Platform through our four product lines:
GROWWEALTH - WeInvest Robo-advisor, Asia’s first B2B2C Robo-advisory platform. It is a completely online user experience to invest in goals that support multiple asset classes, currencies, theme-based investing & brokers/custodians.
ADVISEWEALTH - RM enabled Robo-Advisory for affluent clients. It is a tool that enables Relationship Managers to get a holistic view of their portfolio and precision-service their clients. It enhances RM productivity and offers a superior user experience while reducing operational cost.
TRACKWEALTH - South East Asia's first AUTOMATED Aggregation solution. It automatically Aggregates accounts across banks, brokerages, wealth portfolios for emerging affluents to HNIs. It gives a bank/institution enormous data intelligence to be able to service and cross-sell more effectively & efficiently.
STRATEGY MARKETPLACE - Our Marketplace offers a suite of pre-tested and validated portfolios from some of the most trusted and renowned global investment managers. The service allows for a plug-and-play capability for banks and financial institutions to leverage the most effective strategies that address the varied investment needs of their client groups.

The ideal candidate will have:

Masters / Bachelors (on-going) in Computer Science from a reputed institute
About 2-4 months professional/internship experience in software development.
Excellent logical and analytical reasoning capabilities.
Excellent understanding of core computer science concepts like algorithms, data structure, system design, OOP etc.
Expert in at least one modern programming language like Ruby, Python, JavaScript etc. [We prefer ruby on rails with experience in Rspec, Factory-girl, BootStrap, jQuery etc].
Must have experience working in a team building multi-tiered, customer facing Internet applications.
Experience working in an agile team with software engineering practices like automated testing, test-driven-development, continuous integration etc is a big plus.
Train members of the QA team at WeInvest to enable performance testing on an ongoing basis
Excellent oral and written communication."
Full Stack Developer,"Panaji, Goa",Bay Leaf Digital,None,Organic,"Bay Leaf Digital is a US based digital marketing agency. We are in the process of setting up an office in Goa. We are looking for a self-driven full stack developer who can code or is willing to learn to code on the following languages and platforms:
Requirements:
JavaScript
CSS
MySQL
Linux (light shell scripting)
Python

Nice to Have:
PHP
An RPA open source platform

Responsibilities:
The primary responsibility of this role is to support account management teams in their day to day, client facing work. These tasks include:
Creating and maintaining JavaScript code to embed into Google Tag Manager for analytics tracking
Creating, backing up, and maintaining WordPress instances
Maintaining development and production Linux environments
Managing MySQL databases, and assisting business analysts with queries to load and extract data
Executing and modifying Python programs that automate marketing functions such as keyword and link building research
The secondary responsibility of this role is to create new products using Python and open source RPA tools that will improve marketing efficiency of the team.

Educational Qualifications:
BE in Computer Science or MCA/MS in Computers, Information Systems or equivalent"
Development Engineer (IBGT_ Data Science)),"Hyderabad, Telangana",DBS Bank,None,Organic,"Job Responsibilities

Responsible for developing, coding, debugging and testing of trade finance application enhancement
To perform requirement analysis and propose designs and alternatives accordingly to meet bank’s application design architecture - to ensure system modularization, reusability and optimization
To estimate development efforts for proposed designs.
To produce detailed specifications and performed peer review
Work closely with vendor/regional tech team/local development team to review the design, functional specifications and program codes. Able to identify design flaws and drive resolution.
To produce Test scenarios, Test cases and Test data to ensure all aspects of the system changes are covered and to review test result before passing to user to test
To produce good documentation that people can understand where required
To understand the end to end flow across systems for support and changes
To have knowledge and experience working in both Waterfall and Agile setup

Required Skills
Work with multiple client teams to design & develop BPMN 2.0 based dynamic workflow solutions using JBPM & BRMS technologies.
In depth development experience of Red Hat JBPM, BRMS & Micro services technologies.
3-7yrs of Experience working with Rule engines like Drools/JBoss BRMS
JBoss DROOL rule engine experience ( having hands on experience DRL, Decision Tables Timers, attributes, halts, accumulates, inserts etc)
Should have good analytical and logical reasoning capabilities
Algorithmic knowledge such RETE, PHREAK may be advantageous
Expectation is that people should have in-depth understanding/working experience with Drools to Build and Setup new rules, configure and maintain them
Must have background in core Java, J2EE & SQL (preferably Java 8 & J2EE 7) Java/J2EE Client/Server architecture and development (Java, JBoss, Oracle, MARIADB )
Experience on Web Services Development including (REST, XML, and JSON)
Experience with one or more of following is plus - Spring, Hibernate, JPA, Any ORM framework Multi-threading or distributed system;
Experience with one or more agile project management tools like Jira is a plus.
Knowledge of Spring framework is advantageous.
Development experience and knowledge of IMEX, familiarity with Business Objects or equivalent reporting tool would be advantageous
Degree in Computing / Computer Science / Engineering preferred.
Minimum 3 years of experience in Financial Services industry with Trade Finance application development and support experience.
Must be analytical and solution oriented.
Good interpersonal skills are required to work within the department, across the broader T&O department, with business users and vendors
Effective communication skills. Concise and precise thinking essential"
"MTS 2, Software Engineer","Bengaluru, Karnataka",Paypal,None,Sponsored,"Who we are
Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 277 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
When applying for a job you are required to create an account, if you have already created account - click Sign In.
Creating an account will allow you to follow the progress of your applications.
Note:
Provide full legal first Name/Family Name
DO: Capitalize first letter of First and Last Name. Example: John Smith
DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH
NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell
Provide full address details
Resume is required
Multiple attachments can be uploaded including Resume and Cover Letter for each application

Job Description Summary:
Staff Engineer for partner reporting and data team
Job Description:
Looking for staff engineer who is passionate about building out platforms that handle large amounts of data and process them to generate reports and insights for Partners. The charter of the team includes build robust reports that scale billions and trillions of transactions and provide performant and reconciliatory reports, data api's, and insights.
As an engineer in our development team you will be responsible for designing & implementing highly scalable reporting solutionas well as integrations with partners. Responsibilities include researching, analyzing, architecting, designing, proposing, and delivering solutions that are appropriate for the business and technology strategies. You will work closely with product and integration team to understand the requirements and deliver the reporting solution with industry standard. Technologies used vary from Java, Spark, Hive, Elastic Search, Oracle, Big Data.
If you are thriving and passionate to solve big data challenges to provide industry standard reporting solution in a collaborative engineering environment and provide a technical leadership, then we want to talk to you.
Job requirement:
10+ years of hands-on experience in designing and developing scalable enterprise solution. Hands-on experience in building large scale and distributed fault tolerant enterprise applications using Hadoop and related open source Big Data Technologies such as Spark, Spark Streaming, Hive, HBase, Cassandra, Kafka, Elastic search.
Hands-on technical leader that contributes to technical vision, software architecture, process improvements to deliver scalable big data platforms and services.
Be a crafts (wo)man and encourage code craftsmanship across team
Review and approve software design and implemented code by following clean code principles
Define and devise processes, tools and methodologies to achieve excellence in software development, deployment and testing
Experience working with cross-functional teams and geo locations.
Collaborate effectively with peer application designers and Architecture team to solve complex problems.
Help design complex systems at the component level, make strategic technology choices.
Be a mentor to junior engineers and provide guidance
Subsidiary:
PayPal
Travel Percent:
0
Primary Location:
Bangalore, Karnataka, India
Additional Locations:
BSCS or BSEE or Other Related 4yr Technical Degree: Computer Science
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
Paypal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Sr Data Analyst,"Bengaluru, Karnataka",TARGET,None,Sponsored,"Description:
About this Opportunity
The Data Science & Analytics team designs and creates innovative solutions for a variety of applications, platforms and environments. Data Science & Analytics not only gives Target a competitive advantage in the marketplace, but also enhances the guest experience through the smart use of data in the retail industry
Our senior data analyst researches data assets, applies various technologies to these assets and develops metrics, reports, and statistics. They are experts in sourcing data and providing the highest quality data for their business domain through the tools. Senior data analyst spend about 50% of their time advancing the development of metrics, reports and analysis into integrated dashboards. Through the deep understanding of their users and the data they consult on statistical analysis as well as contribute to measuring the key business outcomes as tests are applied. By translating that data into clear stories and insights data analysts help the business take action. They also play an active role with engineers and product owners ensuring the critical data is available and reliable in the proper platforms with clear SLAs. As a Sr Data Analyst, you'll take the lead in:
Actively exploring data and sourcing it from Teradata or Hadoop for specific analytical use cases. This includes researching data, perform joins on proper elements and create a final data asset to be consumed by analysts and users.
Joining and creating measurable insights from the data to be shared
Developing metrics, reports, and statistics
Documenting calculations, code, and adhering to data management principles
Validating and testing data assets of others in the form of peer review
Exploring statistical analysis using R or Python that could be applied to the data for providing insights
Performing descriptive statistics including mean, variance, median, correlation
Train and communicate output to users to gather feedback
Applies insights and testing in partnership with business users
Integrate tests and feedback on data assets to inform engineers on ways we can improve value of our data.
Perform analysis on business variables and identify tolerances/rates that are considered statistically significant.
Identifies data assets that can be integrated into dashboards and builds those based on user stories/personas
Requirements
BS degree or MS degree in Computer Science, Applied Mathematics, Physics, Statistics or area of study related to data sciences and data mining
Good working knowledge of SQL
Ability to work with technical and business-oriented teams
Worked on projects to build Big Data solutions using Hadoop and/or NoSQL technology
Ability to work with non-technical resources on the team to translate data needs into Big Data solutions using the appropriate tools
Understand application/software development and design in Agile methodology.
Collaborative personality, able to engage in interactive discussions with the rest of the team
Inquisitive on Big Data technology; current on new ideas and analytical tools like R, Python, Scala
Good understanding of the Hadoop ecosystem and low level constructs
Understanding of statistics
Benefits
Eligible team members will receive market competitive package including competitive pay, health, accidental and life insurance coverage, gratuity and provident fund, training and development and other perks and benefits. Target is an Equal Employment Opportunity Employer and is a drug-free workplace.
About Target®
Expect the Best. At Target, we have a vision: to become the best - the best culture and brand, the best place for growth and the company with the best reputation. We offer an inclusive, collaborative and energetic work environment that rewards those who perform. We deliver engaging, innovative and on-trend experiences for our team members and our guests. We invest in our team members' futures by developing leaders and providing a breadth of opportunities for professional development. It takes the best to become the best, and we are committed to building a team that does the right thing for our guests, shareholders, team members and communities.
Minneapolis-based Target Corporation serves guests at stores nationwide and at Target.com. Target is committed to providing a fun and convenient shopping experience with access to unique and highly differentiated products at affordable prices. Since 1946, the corporation has given 5 percent of its income through community grants and programs like Take Charge of Education®.

Qualifications:"
"MTS 2, Software Engineer","Bengaluru, Karnataka",Paypal,None,Sponsored,"Who we are
Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 277 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
When applying for a job you are required to create an account, if you have already created account - click Sign In.
Creating an account will allow you to follow the progress of your applications.
Note:
Provide full legal first Name/Family Name
DO: Capitalize first letter of First and Last Name. Example: John Smith
DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH
NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell
Provide full address details
Resume is required
Multiple attachments can be uploaded including Resume and Cover Letter for each application

Job Description Summary:
Staff Engineer for partner reporting and data team
Job Description:
Looking for staff engineer who is passionate about building out platforms that handle large amounts of data and process them to generate reports and insights for Partners. The charter of the team includes build robust reports that scale billions and trillions of transactions and provide performant and reconciliatory reports, data api's, and insights.
As an engineer in our development team you will be responsible for designing & implementing highly scalable reporting solutionas well as integrations with partners. Responsibilities include researching, analyzing, architecting, designing, proposing, and delivering solutions that are appropriate for the business and technology strategies. You will work closely with product and integration team to understand the requirements and deliver the reporting solution with industry standard. Technologies used vary from Java, Spark, Hive, Elastic Search, Oracle, Big Data.
If you are thriving and passionate to solve big data challenges to provide industry standard reporting solution in a collaborative engineering environment and provide a technical leadership, then we want to talk to you.
Job requirement:
10+ years of hands-on experience in designing and developing scalable enterprise solution. Hands-on experience in building large scale and distributed fault tolerant enterprise applications using Hadoop and related open source Big Data Technologies such as Spark, Spark Streaming, Hive, HBase, Cassandra, Kafka, Elastic search.
Hands-on technical leader that contributes to technical vision, software architecture, process improvements to deliver scalable big data platforms and services.
Be a crafts (wo)man and encourage code craftsmanship across team
Review and approve software design and implemented code by following clean code principles
Define and devise processes, tools and methodologies to achieve excellence in software development, deployment and testing
Experience working with cross-functional teams and geo locations.
Collaborate effectively with peer application designers and Architecture team to solve complex problems.
Help design complex systems at the component level, make strategic technology choices.
Be a mentor to junior engineers and provide guidance
Subsidiary:
PayPal
Travel Percent:
0
Primary Location:
Bangalore, Karnataka, India
Additional Locations:
BSCS or BSEE or Other Related 4yr Technical Degree: Computer Science
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
Paypal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Software Engineer 3,"Bengaluru, Karnataka",Paypal,None,Sponsored,"Who we are
Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 277 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
When applying for a job you are required to create an account, if you have already created account - click Sign In.
Creating an account will allow you to follow the progress of your applications.
Note:
Provide full legal first Name/Family Name
DO: Capitalize first letter of First and Last Name. Example: John Smith
DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH
NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell
Provide full address details
Resume is required
Multiple attachments can be uploaded including Resume and Cover Letter for each application

Job Description Summary:
The Search platform team within the Paypal Technology Platform and Experience group provides a simple, secure and scalable and fully managed platform offering wide range of Search & Analytics capabilities over structured / unstructured/ geospatial data powering real-time insights and visualization. This platform helps process billions of events a day providing fault tolerance and high availability to our internal customers.

Primary Job Responsibilities.

Spends most of the time coding and efficiently produces exemplary and thoroughly tested code for most challenging features.
Works closely with Senior Engineers / Architects to develop, test large scale distributed systems.
Produces clear, well-documented code for product features.
Prototype ideas quickly using cutting edge technologies
Solid communication skills & proven team player.
Job Description:
Job Requirements:
Bachelors / Masters in Computer Science with 2-4 years of experience in Software Development.
Solid understanding of algorithms and data structures, knowledge of object oriented design, Design Patterns and multi-threaded programming
Strong troubleshooting, debugging, and analytical skills.
Qualifications:
Hands on Java Programming Expertise with specific focus on large scale distributed systems.
Experience working in any Functional Programming Language & Akka is a big Plus.
Experience working with Linux/Unix scripting & GIT
Understanding and experience of distributed systems.
Good team player, able to effectively work across multiple teams on solutions that have complex dependencies and requirements in a fast-paced environment
Motivated and interested delivering results, especially in the area of writing high-performance, reliable and maintainable code.

Subsidiary:
PayPal
Travel Percent:
0
Primary Location:
Bangalore, Karnataka, India
Additional Locations:
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
Paypal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Senior Statistical Programming Specialist,"Bengaluru, Karnataka",Covance,None,Sponsored,"Job Overview
1. Perform data manipulation techniques and implement basic macro language to facilitate listing and table generation and verification
2. Analyze information and suggest solutions to programming and data analysis challenges
3. Efficiently produce quality results under time constraints
4. Interact effectively and cooperatively with other members of the department
5. Successfully coordinate multiple priorities
6. Develop, maintain, and produce statistical programs used in creating analysis datasets, tables, listings, and figures based on provided specifications (e.g., annotated CRF, derived dataset specifications, and statistical analysis plan)
7. Develop and maintain documentation of analysis dataset, table, listing, and figure verification
8. Provide support and/or coordination of well-defined programming projects or portions of programming projects
9. Ensure timely completion of assigned tasks by actively adapting and adjusting priorities
10. Maintain awareness of project budgets
11. Perform other duties as required by the Department
Education/Qualifications
Undergraduate degree or higher in Biostatistics, Computer Science, or related field
Experience
Minimum 2.5 to 5 years of experience or an equivalent combination of education or experience to succesfully perform the key responsibilities of the job experiene with SAS® statistical software (or similar)"
"Senior Software Engineer – Trading and Analytics - Pune, Ind...","Pune, Maharashtra",Bloomberg,None,Sponsored,"Every day, our systems analyse, process, and execute trading on trillions of data points. As a result, the biggest players in the financial industry depend on our 500 enterprise applications to manage their portfolios, execute their trades and analyse the markets. As engineers, we're building the applications our clients rely on to not just stay informed, but stay ahead of the market. The applications and infrastructure we build embody the speed, agility and financial data that make Bloomberg the go-to for financial professionals across the globe.
You'll have the opportunity to learn about the financial markets and take ownership of the growth our industry-leading applications. You'll lead projects, partner with the business and meet clients to understand their workflows. Our opportunities cover all phases of the software development life cycle, providing a chance to make an immediate impact and work on the financial world's toughest technical challenges. We're looking for passionate engineers who want to help us take our products to the next level.
We'll trust you to:
Take responsibility for the full software development life-cycle, from understanding the needs of the business through to coding, deployment and maintenance. Your work will be highly visible, making you highly accountable
Enjoy solving highly complex problems while understanding the scope and impact of your work
Be quick, resourceful, flexible, and an excellent collaborator. You will balance the best of technical and product knowledge to craft unsurpassed product solutions for our customers
Engage with the wider community – from Inner Source to Open Source, you're someone who likes to collaborate
You'll need to have:
Minimum of 3+ years demonstrated experience programming in C++
An aptitude for analytical problem solving
Exposure to all phases of the software development life cycle
A degree in computer science, computer engineering, or related is required
We'd love to see:
Experience with other object-oriented programming languages
Experience with multithreading
Familiarity with SQL, Python and JavaScript
Experience with high volume, high availability distributed systems
An interest in the financial markets
If this sounds like you:
Apply if you think we're a good match. We'll get in touch to let you know what the next steps are.
Other Resources:
Olivia Meets Chelsea Ohh, Software Engineer Team Lead at Bloomberg:https://www.youtube.com/watch?v=tmatgY7wGBE&feature=youtu.be
Check out Bloomberg Engineering -> www.bloomberg.com/engineering
Read about the unique problems we're solving -> TechAtBloomberg.com
See how Bloomberg's leading the way toward a sustainable future ->https://www.bloomberg.com/impact
Why Bloomberg:
Bloomberg is a financial technology company. Our technology drives the world's leading financial market participants. Our strength – delivering data, news and analytics through innovative technology, quickly and accurately – is at the core of the Bloomberg Professional service, which provides real time financial information to more than 310,000 subscribers globally. Bloomberg has one of the largest private networks in the world, and we process billions and billions of data from all over the globe.
Seehttps://www.bloomberg.com/careers/technology/engineering/ to learn more about our Engineering culture.
Bloomberg is an equal opportunities employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Bloomberg is a disability inclusive employer. Please let us know if you require any adjustments to be made for the recruitment process by emailing access2@bloomberg.net."
Machine Learning Engineer,"Mumbai, Maharashtra",Truebil.com,None,Organic,"Looking for a rock star Software Engineer having good hands on experience in Machine Learning, that helps in increasing the speed and performance of the product.


Responsibilities:
Work in Truebil Data Science team on projects ranging from personalized car recommendation, car's trueprice, dynamic pricing, procurement score, search relevancy, and car's Truescore.
Build real time and batch pipelines for feature extraction for various ML models.
Scale the machine learning infrastructure for speed and performance.
Implement and deploy various ML models in various frameworks like Scikit, Tensorflow, Lightfm, LightGBM, PyTorch etc.
Work on latest and exciting technologies in big data engineering.
Build tools to visualize complex, high-dimensional data and help draw insights out of it.
Ship high quality code and have end to end ownership of it.
Scale data tools to work efficiently with our data warehouse.
To be an entrepreneur in a rapidly growing startup.


Requirements:
Strong understanding of algorithms, data structures and basic machine learning concepts.
At least 1 year of experience in data engineering or machine learning roles.
Prior experience of frameworks like Mapreduce, Apache Spark, XGBoost, and Scikit is a plus.
Strong coding skills with ability to write high performance code in Python/C++/Scala/Java etc.
More than anything we look for a go-getter attitude."
Sr Data Analyst II,"Gurgaon, Haryana",IHS Markit,None,Organic,"Summary:
An exciting opportunity has arisen for a business analyst to work within our Customer and Business Analytics team. The team focusses on delivering meaningful reports, insight and analysis to internal stakeholders and business leaders to inform commercial and business management decisions. As a business analyst, you will be directly responsible for monitoring the financial performance of our Oil Markets, Midstream, Downstream and Chemical portfolio.
Key responsibilities will include:
Utilize sales and financial systems (CRM, Salesforce and SAP) to develop and maintain business critical dashboards which focus on our current contracts, pipeline, whitespace, retention and segmentation analysis
Leverage data to monitor KPIs, analyze and identify historical trends, as well areas of opportunity/risk for the business, including revenue/contracts analysis, discount analysis, retention analysis, conversion of opportunities, industry segment analysis etc
Work with business line leaders and product management to understand their requirements and develop tools/processes to support monthly results analysis, forecasting (planning) and business management processes
Supply weekly, monthly, and annual business performance analysis to the Leadership Team considering both financial and non-financial performance metrics.
Support the corporate budget/planning process by working with business line leaders and interfacing with corporate finance to develop financial and operational plans
Produce ad-hoc analysis and support related to projects, opportunities or issues as they arise
The ideal candidate will possess/be:
Bachelor's degree in Business, Finance/Accounting, Information Systems Management, Data Science or relevant discipline.
Minimum 3-5 years of relevant business analyst work experience
Familiarity with the use of analytical tools such as databases, spreadsheets, flow charting, process documenting and business intelligence applications
Solid understanding of financial statements/data and key metrics
Excellent computer skills required; especially proficiency in Microsoft Excel, PowerPoint and Power BI
Excellent organizational skills with the ability to work under pressure to achieve set deadlines and with a high attention to detail
Self-motivated, with the ability to work autonomously and as part of a team
Strong problem-solving skills including the ability to listen to needs and requirements, and propose solutions to solve them effectively
Ability of form strong partnerships with stakeholders to gain an understanding of the performance drivers and underlying product value propositions
Strong investigative ability and curiosity to understand the performance of the business
Excellent interpersonal, facilitation, oral and written communication skills
Availability for occasional work outside normal business hours
-
IHS Markit is committed to Equal Employment Opportunity and providing reasonable accommodations to applicants with disabilities. If you are interested in applying for employment with IHS Markit and need special assistance or accommodation to use our website to apply to a position, please contact accessibility@ihsmarkit.com or call +1 212 849 0399. Determination on requests for reasonable accommodation will be considered on a case-by-case basis.
This contact information (email and phone) is intended for application assistance and accommodation requests only.
We are unable to accept resumes or provide information about application status through the phone number or email address above. Resumes are only accepted through the online application process and only qualified candidates will receive consideration and follow-up.
IHS Markit is proud to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by law. We maintain a drug-free workplace and perform pre-employment drug testing. As a federal contractor in the United States, IHS Markit is required to participate in the E-Verify Program to confirm eligibility to work in the United States. For information regarding legal rights and protections in the United States, please click on the following links:
Right to Work
EEO is the Law
EEO is the Law Supplement
Pay Transparency Statement
-
Current Colleagues
If you are currently employed by IHS Markit, please apply internally via the Workday internal careers site."
Associate_Data Scientist,"Bengaluru, Karnataka",JP Morgan Chase,None,Organic,"J.P. Morgan is a leading global financial services firm, established over 200 years ago:

We are the leader in investment banking, financial services for consumers and small businesses, commercial banking, financial transaction processing, and asset management.
We have assets of $2.5 trillion and operations worldwide
We operate in more than 100 markets.
We have more than 243,000 employees globally.

Our wholesale businesses include J.P. Morgan’s Asset Management, Commercial Banking and the Corporate & Investment Bank which provide products and services to corporations, governments, municipalities, non-profits, institutions, financial intermediaries and high-net worth individuals and families. Our corporate functions support the entire organization and include the following functions: Accounting, Audit, Finance, Human Resources, Operations, and Technology.

J.P. Morgan in India provides a comprehensive range of Corporate & Investment Banking, Commercial Banking, Asset & Wealth Management, and Corporate functions services and solutions to our clients, executing some of the most important financial transactions and providing essential strategic advice to our clients such as the government, large domestic and multi-national corporations, non-government organizations and financial institutions and investors. India is a key market for JPMorgan Chase globally and our employees in India are a critical part of how we do business globally and are integrated within our businesses. Our Global Service Centers (GSCs) are strategically positioned in Mumbai, Bangalore and Hyderabad to support the firm’s operations regionally and globally. The centers provide comprehensive strategic support across technology and business operations processing to all lines of business and the corporate functions. As a member of Consumer and Community Banking (CCB) Model Monitoring Team, the individual will be responsible for:

Responsibilities

Designing & developing ML capabilities to develop models used across CCB Risk based on python based platform
Lead development of one or more of:
Outlier detection process using ML algorithm
It involves developing & automating Python based codes & developing scalable solutions
The responsibilities include compiling appropriate data, applying multidimensional data aggregation, performing profile analysis and evaluating impacts using optimization and/or classification algorithms.
Partner with internal teams to implement models/segments/tools into system and to support business execution and/or analytics on revenue growth and loss control will be responsible.
Automate and streamline existing processes, procedures, and toolsets & Innovate new ways of managing, transforming and validating data
Ensure code paths are unit tested, defect free and integration tested
Mentor and coach junior team members to build a high-performing team
Provide and present results, insights and recommendation to senior management and partners using MS Office (i.e. PowerPoint, Word, and Excel).

In addition to fulfilling the skills and qualifications required for this role, the ideal candidate should possess the following personality traits:

Integrity
Accountability
Collaborative
Respect
Community Awareness

Qualifications/ Technical skills

BE/B. Tech/ME/M. Tech/MCA degree or equivalent experience in Computer Science, Information Technology or related disciplines
10+ years of exceptional hands-on knowledge of ML model development
Strong Python programming skills and R programming would be an added advantage
Strong understanding of advanced data mining techniques, curating, processing and transforming data to produce sound datasets.
Strong understanding of the Machine Learning lifecycle - feature engineering, training, validation, scaling, deployment, scoring, monitoring, and feedback loop
Experience in analyzing complex problems and translating it into an analytical approach.
Experience with analytical programming languages, tools and libraries (Python ecosystem preferred, but R will be considered)
Experience in SQL and relational databases and Big Data technologies e.g. Spark/Hadoop
Expertise in designing and implementing scalable ML based solutions in the analytics space
Proven proficiency with data and variety of databases like ORACLE/TERADATA
Ability to collaborate with high-performing teams and individuals throughout the firm to accomplish common goals
Financial Services background or experience preferred."
